respid,party,stackid,votech,pid,pid_str,age,gndr,edu,lr_self,lr_party,lr_party_ches,euint_self,euint_party,euint_party_ches,ptv,stacked_vc,lr_dist,lr_dist_ches,euint_dist,euint_dist_ches,stacked_pid,stacked_pid_str,age_dich_yhat,age_cont_yhat,socdem_dich_yhat,socdem_cont_yhat
4222,1507,4222-1507,99,1502,2,67,1,3,.5,.78887701,.90526313,.8,.38956836,.19473684,.60000002,99,.28887701,.40526313,.41043165,.60526317,0,0,99,.30122912,99,.3000378
4226,1501,4226-1501,1503,1503,2,69,2,1,.9,.31963715,.32105261,.1,.55755055,.67894733,0,0,.58036286,.57894737,.45755056,.57894731,0,0,.20747675,.31100515,.15103419,.27446485
4226,1502,4226-1502,1503,1503,2,69,2,1,.9,.73667377,.69473684,.1,.45579195,.48947367,0,0,.16332623,.20526317,.35579196,.38947368,0,0,.037707746,.22741409,.041055255,.22393614
4226,1503,4226-1503,1503,1503,2,69,2,1,.9,.81542552,.87894738,.1,.39441913,.16842106,1,1,.084574483,.021052623,.29441914,.068421058,1,2,.30479008,.4492029,.39189172,.56326109
4226,1504,4226-1504,1503,1503,2,69,2,1,.9,.50609195,.47777778,.1,.46630952,.34736842,0,0,.39390805,.42222223,.36630952,.24736843,0,0,.1784474,.33740863,.12229255,.40032312
4226,1505,4226-1505,1503,1503,2,69,2,1,.9,.14420828,.14444444,.1,.48329145,.5266667,0,0,.75579172,.75555557,.38329145,.42666671,0,0,.030328371,.17149873,.031652864,.20488012
4226,1506,4226-1506,1503,1503,2,69,2,1,.9,.38854042,.43125001,.1,.60604191,.67500001,0,0,.51145959,.46875,.50604188,.57499999,0,0,.029524531,.20537059,.029938966,.24639322
4226,1507,4226-1507,1503,1503,2,69,2,1,.9,.78887701,.90526313,.1,.38956836,.19473684,.40000001,0,.11112299,.005263126,.28956836,.094736837,0,0,.053627387,.30101779,.024996491,.28075951
4229,1501,4229-1501,1507,0,0,61,1,3,.6,.31963715,.32105261,.7,.55755055,.67894733,0,0,.28036284,.27894738,.14244945,.02105267,0,0,.19517384,.32185459,.24202016,.36260426
4229,1502,4229-1502,1507,0,0,61,1,3,.6,.73667377,.69473684,.7,.45579195,.48947367,.1,0,.13667378,.094736837,.24420805,.21052633,0,0,.040377777,.2409986,.052468471,.25395164
4229,1503,4229-1503,1507,0,0,61,1,3,.6,.81542552,.87894738,.7,.39441913,.16842106,.5,0,.21542552,.27894738,.30558085,.53157896,0,0,.29178089,.44577852,.27155316,.37551531
4229,1504,4229-1504,1507,0,0,61,1,3,.6,.50609195,.47777778,.7,.46630952,.34736842,0,0,.093908049,.12222222,.23369049,.35263157,0,0,.17740032,.35994512,.1729582,.34754825
4229,1505,4229-1505,1507,0,0,61,1,3,.6,.14420828,.14444444,.7,.48329145,.5266667,0,0,.45579171,.45555556,.21670856,.1733333,0,0,.027157953,.19191031,.026859654,.19723991
4229,1506,4229-1506,1507,0,0,61,1,3,.6,.38854042,.43125001,.7,.60604191,.67500001,0,0,.21145958,.16874999,.093958095,.024999987,0,0,.035700899,.23224673,.056839425,.23985955
4229,1507,4229-1507,1507,0,0,61,1,3,.6,.78887701,.90526313,.7,.38956836,.19473684,.80000001,1,.18887702,.30526313,.31043163,.50526315,0,0,.049775243,.30186304,.068239331,.30072126
4234,1501,4234-1501,1501,0,0,78,1,3,.4,.31963715,.32105261,.7,.55755055,.67894733,.80000001,1,.080362849,.078947388,.14244945,.02105267,0,0,.22199072,.29879951,.28558359,.36000091
4234,1502,4234-1502,1501,0,0,78,1,3,.4,.73667377,.69473684,.7,.45579195,.48947367,.1,0,.33667377,.29473683,.24420805,.21052633,0,0,.034906756,.21213152,.041445475,.22231197
4234,1503,4234-1503,1501,0,0,78,1,3,.4,.81542552,.87894738,.7,.39441913,.16842106,0,0,.41542551,.47894737,.30558085,.53157896,0,0,.31980661,.45305535,.28258076,.36655423
4234,1504,4234-1504,1501,0,0,78,1,3,.4,.50609195,.47777778,.7,.46630952,.34736842,.40000001,0,.10609195,.077777781,.23369049,.35263157,0,0,.17963116,.31205508,.17052594,.29116711
4234,1505,4234-1505,1501,0,0,78,1,3,.4,.14420828,.14444444,.7,.48329145,.5266667,.2,0,.25579172,.25555557,.21670856,.1733333,0,0,.034323912,.1485357,.033903416,.16197003
4234,1506,4234-1506,1501,0,0,78,1,3,.4,.38854042,.43125001,.7,.60604191,.67500001,.69999999,0,.011459583,.031250007,.093958095,.024999987,0,0,.023812452,.17513493,.046045214,.19220147
4234,1507,4234-1507,1501,0,0,78,1,3,.4,.78887701,.90526313,.7,.38956836,.19473684,0,0,.388877,.50526315,.31043163,.50526315,0,0,.058296595,.30006689,.083749413,.29878482
4235,1501,4235-1501,1507,1507,1,69,1,2,.5,.31963715,.32105261,.5,.55755055,.67894733,0,0,.18036285,.17894739,.05755055,.17894733,0,0,.20747675,.31100515,.19623169,.3010475
4235,1502,4235-1502,1507,1507,1,69,1,2,.5,.73667377,.69473684,.5,.45579195,.48947367,0,0,.23667377,.19473684,.04420805,.010526329,0,0,.037707746,.22741409,.034246422,.23806697
4235,1503,4235-1503,1507,1507,1,69,1,2,.5,.81542552,.87894738,.5,.39441913,.16842106,.60000002,0,.31542552,.37894738,.10558087,.33157894,0,0,.30479008,.4492029,.32321808,.45198628
4235,1504,4235-1504,1507,1507,1,69,1,2,.5,.50609195,.47777778,.5,.46630952,.34736842,0,0,.0060919523,.022222221,.033690482,.15263158,0,0,.1784474,.33740863,.19711079,.33371028
4235,1505,4235-1505,1507,1507,1,69,1,2,.5,.14420828,.14444444,.5,.48329145,.5266667,0,0,.35579172,.35555556,.016708553,.026666701,0,0,.030328371,.17149873,.035757352,.12500417
4235,1506,4235-1506,1507,1507,1,69,1,2,.5,.38854042,.43125001,.5,.60604191,.67500001,0,0,.11145958,.068749994,.10604191,.17500001,0,0,.029524531,.20537059,.019175956,.15001436
4235,1507,4235-1507,1507,1507,1,69,1,2,.5,.78887701,.90526313,.5,.38956836,.19473684,1,1,.28887701,.40526313,.11043164,.30526316,1,1,.053627387,.30101779,.053385083,.32467079
4236,1501,4236-1501,1503,1503,3,70,1,2,.8,.31963715,.32105261,.6,.55755055,.67894733,0,0,.48036286,.4789474,.042449452,.078947328,0,0,.20905419,.30964896,.19832486,.30089438
4236,1502,4236-1502,1503,1503,3,70,1,2,.8,.73667377,.69473684,.6,.45579195,.48947367,.30000001,0,.063326225,.10526316,.14420804,.11052633,0,0,.03738616,.22571602,.033768352,.23620582
4236,1503,4236-1503,1503,1503,3,70,1,2,.8,.81542552,.87894738,.6,.39441913,.16842106,1,1,.015425515,.07894738,.20558086,.43157893,1,3,.30643898,.44963095,.32392699,.45145917
4236,1504,4236-1504,1503,1503,3,70,1,2,.8,.50609195,.47777778,.6,.46630952,.34736842,0,0,.29390806,.32222223,.13369048,.25263157,0,0,.17857863,.33459157,.19695166,.33039373
4236,1505,4236-1505,1503,1503,3,70,1,2,.8,.14420828,.14444444,.6,.48329145,.5266667,0,0,.6557917,.65555555,.11670855,.073333301,0,0,.030749058,.16894728,.03624763,.12292947
4236,1506,4236-1506,1503,1503,3,70,1,2,.8,.38854042,.43125001,.6,.60604191,.67500001,0,0,.41145959,.36875001,.0060419082,.07500001,0,0,.028829383,.20201106,.018931894,.14721094
4236,1507,4236-1507,1503,1503,3,70,1,2,.8,.78887701,.90526313,.6,.38956836,.19473684,.69999999,0,.011122989,.10526313,.21043164,.40526316,0,0,.054128241,.30091214,.054047655,.32455689
4237,1501,4237-1501,99,0,0,61,1,2,.5,.31963715,.32105261,.5,.55755055,.67894733,0,99,.18036285,.17894739,.05755055,.17894733,0,0,99,.32185459,99,.30227262
4237,1502,4237-1502,99,0,0,61,1,2,.5,.73667377,.69473684,.5,.45579195,.48947367,0,99,.23667377,.19473684,.04420805,.010526329,0,0,99,.2409986,99,.25295624
4237,1503,4237-1503,99,0,0,61,1,2,.5,.81542552,.87894738,.5,.39441913,.16842106,.1,99,.31542552,.37894738,.10558087,.33157894,0,0,99,.44577852,99,.45620328
4237,1504,4237-1504,99,0,0,61,1,2,.5,.50609195,.47777778,.5,.46630952,.34736842,0,99,.0060919523,.022222221,.033690482,.15263158,0,0,99,.35994512,99,.36024258
4237,1505,4237-1505,99,0,0,61,1,2,.5,.14420828,.14444444,.5,.48329145,.5266667,0,99,.35579172,.35555556,.016708553,.026666701,0,0,99,.19191031,99,.14160176
4237,1506,4237-1506,99,0,0,61,1,2,.5,.38854042,.43125001,.5,.60604191,.67500001,0,99,.11145958,.068749994,.10604191,.17500001,0,0,99,.23224673,99,.17244169
4237,1507,4237-1507,99,0,0,61,1,2,.5,.78887701,.90526313,.5,.38956836,.19473684,.1,99,.28887701,.40526313,.11043164,.30526316,0,0,99,.30186304,99,.32558206
4238,1501,4238-1501,1501,1501,2,72,2,1,0,.31963715,.32105261,.6,.55755055,.67894733,.80000001,1,.31963715,.32105261,.042449452,.078947328,1,2,.2122355,.30693659,.15618937,.27400544
4238,1502,4238-1502,1501,1501,2,72,2,1,0,.73667377,.69473684,.6,.45579195,.48947367,.1,0,.73667377,.69473684,.14420804,.11052633,0,0,.036750879,.22231989,.039370444,.21835266
4238,1503,4238-1503,1501,1501,2,72,2,1,0,.81542552,.87894738,.6,.39441913,.16842106,.30000001,0,.81542552,.87894738,.20558086,.43157893,0,0,.30975166,.45048705,.39420974,.56167972
4238,1504,4238-1504,1501,1501,2,72,2,1,0,.50609195,.47777778,.6,.46630952,.34736842,.30000001,0,.50609195,.47777778,.13369048,.25263157,0,0,.17884131,.32895744,.12196903,.3903735
4238,1505,4238-1505,1501,1501,2,72,2,1,0,.14420828,.14444444,.6,.48329145,.5266667,.5,0,.14420828,.14444444,.11670855,.073333301,0,0,.031607449,.16384439,.032977965,.19865602
4238,1506,4238-1506,1501,1501,2,72,2,1,0,.38854042,.43125001,.6,.60604191,.67500001,.30000001,0,.38854042,.43125001,.0060419082,.07500001,0,0,.027486425,.19529203,.02882196,.23798296
4238,1507,4238-1507,1501,1501,2,72,2,1,0,.78887701,.90526313,.6,.38956836,.19473684,.1,0,.78887701,.90526313,.21043164,.40526316,0,0,.055143204,.30070081,.025967455,.28041777
4240,1501,4240-1501,99,99,99,68,1,2,99,.31963715,.32105261,.8,.55755055,.67894733,0,99,99,99,.24244945,.12105267,99,0,99,.31236133,99,.30120066
4240,1502,4240-1502,99,99,99,68,1,2,99,.73667377,.69473684,.8,.45579195,.48947367,0,99,99,99,.34420806,.31052634,99,0,99,.22911215,99,.23992813
4240,1503,4240-1503,99,99,99,68,1,2,99,.81542552,.87894738,.8,.39441913,.16842106,0,99,99,99,.40558088,.63157892,99,0,99,.44877484,99,.4525134
4240,1504,4240-1504,99,99,99,68,1,2,99,.50609195,.47777778,.8,.46630952,.34736842,.2,99,99,99,.33369049,.45263159,99,0,99,.3402257,99,.3370268
4240,1505,4240-1505,99,99,99,68,1,2,99,.14420828,.14444444,.8,.48329145,.5266667,0,99,99,99,.31670856,.27333331,99,0,99,.17405018,99,.12707886
4240,1506,4240-1506,99,99,99,68,1,2,99,.38854042,.43125001,.8,.60604191,.67500001,99,99,99,99,.19395809,.12499999,99,0,99,99,99,99
4240,1507,4240-1507,99,99,99,68,1,2,99,.78887701,.90526313,.8,.38956836,.19473684,.2,99,99,99,.41043165,.60526317,99,0,99,.30112344,99,.3247847
4242,1501,4242-1501,1505,99,99,65,2,1,0,.31963715,.32105261,.7,.55755055,.67894733,.40000001,0,.31963715,.32105261,.14244945,.02105267,99,0,.20125498,.31642988,.14437917,.2750774
4242,1502,4242-1502,1505,99,99,65,2,1,0,.73667377,.69473684,.7,.45579195,.48947367,0,0,.73667377,.69473684,.24420805,.21052633,99,0,.039020859,.23420635,.043409262,.23138076
4242,1503,4242-1503,1505,99,99,65,2,1,0,.81542552,.87894738,.7,.39441913,.16842106,0,0,.81542552,.87894738,.30558085,.53157896,99,0,.29824471,.44749069,.38880864,.56536955
4242,1504,4242-1504,1505,99,99,65,2,1,0,.50609195,.47777778,.7,.46630952,.34736842,.60000002,0,.50609195,.47777778,.23369049,.35263157,99,0,.17792326,.34867689,.12272505,.41358927
4242,1505,4242-1505,1505,99,99,65,2,1,0,.14420828,.14444444,.7,.48329145,.5266667,.69999999,1,.14420828,.14444444,.21670856,.1733333,99,0,.028700707,.18170452,.029965963,.2131789
4242,1506,4242-1506,1505,99,99,65,2,1,0,.38854042,.43125001,.7,.60604191,.67500001,.60000002,0,.38854042,.43125001,.093958095,.024999987,99,0,.032471091,.21880865,.031493738,.25760689
4242,1507,4242-1507,1505,99,99,65,2,1,0,.78887701,.90526313,.7,.38956836,.19473684,0,0,.78887701,.90526313,.31043163,.50526315,99,0,.051667381,.30144042,.023756742,.28121513
4243,1501,4243-1501,99,99,99,78,2,1,.7,.31963715,.32105261,.3,.55755055,.67894733,.5,99,.38036284,.37894738,.25755054,.37894732,99,0,99,.29879951,99,.27308661
4243,1502,4243-1502,99,99,99,78,2,1,.7,.73667377,.69473684,.3,.45579195,.48947367,.30000001,99,.036673773,.0052631618,.15579195,.18947367,99,0,99,.21213152,99,.20718573
4243,1503,4243-1503,99,99,99,78,2,1,.7,.81542552,.87894738,.3,.39441913,.16842106,.30000001,99,.11542551,.17894737,.094419137,.13157894,99,0,99,.45305535,99,.55851698
4243,1504,4243-1504,99,99,99,78,2,1,.7,.50609195,.47777778,.3,.46630952,.34736842,.1,99,.19390805,.22222222,.16630952,.047368418,99,0,99,.31205508,99,.37047428
4243,1505,4243-1505,99,99,99,78,2,1,.7,.14420828,.14444444,.3,.48329145,.5266667,.1,99,.55579174,.55555558,.18329145,.2266667,99,0,99,.1485357,99,.18620783
4243,1506,4243-1506,99,99,99,78,2,1,.7,.38854042,.43125001,.3,.60604191,.67500001,.40000001,99,.31145957,.26874998,.3060419,.375,99,0,99,.17513493,99,.22116247
4243,1507,4243-1507,99,99,99,78,2,1,.7,.78887701,.90526313,.3,.38956836,.19473684,.2,99,.088877007,.20526312,.089568362,.10526316,99,0,99,.30006689,99,.27973434
4244,1501,4244-1501,1504,1504,3,59,2,2,.3,.31963715,.32105261,1,.55755055,.67894733,0,0,.019637149,.02105261,.44244945,.32105267,0,0,.19218589,.32456696,.17191295,.30467641
4244,1502,4244-1502,1504,1504,3,59,2,2,.3,.73667377,.69473684,1,.45579195,.48947367,0,0,.43667376,.39473683,.54420805,.5105263,0,0,.04107308,.24439472,.029734462,.22971876
4244,1503,4244-1503,1504,1504,3,59,2,2,.3,.81542552,.87894738,1,.39441913,.16842106,.1,0,.5154255,.57894737,.60558087,.83157897,0,0,.28858006,.44492242,.2699292,.46959761
4244,1504,4244-1504,1504,1504,3,59,2,2,.3,.50609195,.47777778,1,.46630952,.34736842,1,1,.20609196,.17777778,.53369045,.65263158,1,3,.1771393,.36557925,.19422325,.35590488
4244,1505,4244-1505,1504,1504,3,59,2,2,.3,.14420828,.14444444,1,.48329145,.5266667,0,0,.15579171,.15555556,.51670855,.4733333,0,0,.026417105,.1970132,.020623095,.19566134
4244,1506,4244-1506,1504,1504,3,59,2,2,.3,.38854042,.43125001,1,.60604191,.67500001,0,0,.08854042,.13125001,.39395809,.32499999,0,0,.037429761,.23896576,.023156876,.23674273
4244,1507,4244-1507,1504,1504,3,59,2,2,.3,.78887701,.90526313,1,.38956836,.19473684,0,0,.488877,.60526311,.61043167,.80526316,0,0,.048853975,.30207437,.044335742,.30573624
4245,1501,4245-1501,0,0,0,64,1,3,.5,.31963715,.32105261,.3,.55755055,.67894733,.30000001,0,.18036285,.17894739,.25755054,.37894732,0,0,.19972153,.31778604,.24936871,.36214486
4245,1502,4245-1502,0,0,0,64,1,3,.5,.73667377,.69473684,.3,.45579195,.48947367,.5,0,.23667377,.19473684,.15579195,.18947367,0,0,.03935593,.23590441,.050339878,.24836817
4245,1503,4245-1503,0,0,0,64,1,3,.5,.81542552,.87894738,.3,.39441913,.16842106,.60000002,0,.31542552,.37894738,.094419137,.13157894,0,0,.29662105,.44706264,.27347949,.37393394
4245,1504,4245-1504,0,0,0,64,1,3,.5,.50609195,.47777778,.3,.46630952,.34736842,.80000001,0,.0060919523,.022222221,.16630952,.047368418,0,0,.1777924,.35149392,.17252699,.33759865
4245,1505,4245-1505,0,0,0,64,1,3,.5,.14420828,.14444444,.3,.48329145,.5266667,.30000001,0,.35579172,.35555556,.18329145,.2266667,0,0,.028307226,.18425597,.027989894,.19101581
4245,1506,4245-1506,0,0,0,64,1,3,.5,.38854042,.43125001,.3,.60604191,.67500001,.30000001,0,.11145958,.068749994,.3060419,.375,0,0,.03325104,.22216818,.054775454,.23144931
4245,1507,4245-1507,0,0,0,64,1,3,.5,.78887701,.90526313,.3,.38956836,.19473684,.2,0,.28887701,.40526313,.089568362,.10526316,0,0,.051188067,.3015461,.070768096,.30037954
4246,1501,4246-1501,1506,99,99,74,1,3,.2,.31963715,.32105261,.9,.55755055,.67894733,.2,0,.11963715,.12105261,.34244946,.22105268,99,0,.21545203,.30422425,.27491978,.36061347
4246,1502,4246-1502,1506,99,99,74,1,3,.2,.73667377,.69473684,.9,.45579195,.48947367,0,0,.53667378,.49473685,.44420806,.41052634,99,0,.036125991,.21892376,.043820832,.22975661
4246,1503,4246-1503,1506,99,99,74,1,3,.2,.81542552,.87894738,.9,.39441913,.16842106,0,0,.61542553,.67894739,.50558084,.73157895,99,0,.31308398,.45134315,.27996174,.36866271
4246,1504,4246-1504,1506,99,99,74,1,3,.2,.50609195,.47777778,.9,.46630952,.34736842,0,0,.30609196,.27777779,.43369049,.55263156,99,0,.17910428,.32332334,.17109579,.30443326
4246,1505,4246-1505,1506,99,99,74,1,3,.2,.14420828,.14444444,.9,.48329145,.5266667,.30000001,0,.055791717,.055555563,.41670856,.37333331,99,0,.032489002,.15874149,.032100547,.17026882
4246,1506,4246-1506,1506,99,99,74,1,3,.2,.38854042,.43125001,.9,.60604191,.67500001,.40000001,1,.18854041,.23125,.2939581,.22499999,99,0,.026204336,.18857299,.048394684,.20341514
4246,1507,4246-1507,1506,99,99,74,1,3,.2,.78887701,.90526313,.9,.38956836,.19473684,0,0,.58887702,.70526314,.51043165,.70526314,99,0,.056176066,.30048952,.079834297,.29924047
4248,1501,4248-1501,1501,99,99,70,1,3,.1,.31963715,.32105261,.9,.55755055,.67894733,.69999999,1,.21963716,.22105262,.34244946,.22105268,99,0,.20905419,.30964896,.26450676,.36122602
4248,1502,4248-1502,1501,99,99,70,1,3,.1,.73667377,.69473684,.9,.45579195,.48947367,.1,0,.63667375,.59473681,.44420806,.41052634,99,0,.03738616,.22571602,.046325747,.23720123
4248,1503,4248-1503,1501,99,99,70,1,3,.1,.81542552,.87894738,.9,.39441913,.16842106,0,0,.71542549,.77894735,.50558084,.73157895,99,0,.30643898,.44963095,.27735758,.3707712
4248,1504,4248-1504,1501,99,99,70,1,3,.1,.50609195,.47777778,.9,.46630952,.34736842,0,0,.40609196,.37777779,.43369049,.55263156,99,0,.17857863,.33459157,.17166713,.3176994
4248,1505,4248-1505,1501,99,99,70,1,3,.1,.14420828,.14444444,.9,.48329145,.5266667,.1,0,.044208281,.044444434,.41670856,.37333331,99,0,.030749058,.16894728,.030390536,.17856762
4248,1506,4248-1506,1501,99,99,70,1,3,.1,.38854042,.43125001,.9,.60604191,.67500001,.2,0,.28854042,.33125001,.2939581,.22499999,99,0,.028829383,.20201106,.050857641,.2146288
4248,1507,4248-1507,1501,99,99,70,1,3,.1,.78887701,.90526313,.9,.38956836,.19473684,0,0,.68887699,.8052631,.51043165,.70526314,99,0,.054128241,.30091214,.076087013,.29969609
4251,1501,4251-1501,1502,1502,98,33,1,3,.6,.31963715,.32105261,1,.55755055,.67894733,.60000002,0,.28036284,.27894738,.44244945,.32105267,0,0,.15648714,.35982767,.18068147,.36689213
4251,1502,4251-1502,1502,1502,98,33,1,3,.6,.73667377,.69473684,1,.45579195,.48947367,.89999998,1,.13667378,.094736837,.54420805,.5105263,1,98,.051218089,.28854439,.07683374,.30606404
4251,1503,4251-1503,1502,1502,98,33,1,3,.6,.81542552,.87894738,1,.39441913,.16842106,.2,0,.21542552,.27894738,.60558087,.83157897,0,0,.24893326,.43379313,.25398985,.39027479
4251,1504,4251-1504,1502,1502,98,33,1,3,.6,.50609195,.47777778,1,.46630952,.34736842,.1,0,.093908049,.12222222,.53369045,.65263158,0,0,.17377347,.43882284,.17702393,.44041136
4251,1505,4251-1505,1502,1502,98,33,1,3,.6,.14420828,.14444444,1,.48329145,.5266667,.2,0,.45579171,.45555556,.51670855,.4733333,0,0,.018407382,.26335084,.018244972,.25533146
4251,1506,4251-1506,1502,1502,98,33,1,3,.6,.38854042,.43125001,1,.60604191,.67500001,.80000001,0,.21145958,.16874999,.39395809,.32499999,0,0,.068558954,.32631323,.079923846,.3183552
4251,1507,4251-1507,1502,1502,98,33,1,3,.6,.78887701,.90526313,1,.38956836,.19473684,.30000001,0,.18887702,.30526313,.61043167,.80526316,0,0,.038261592,.30482146,.048382107,.30391067
4253,1501,4253-1501,0,99,99,67,2,3,.5,.31963715,.32105261,.2,.55755055,.67894733,.1,0,.18036285,.17894739,.35755056,.47894734,99,0,.20434827,.31371751,.25119215,.36378294
4253,1502,4253-1502,0,99,99,67,2,3,.5,.73667377,.69473684,.2,.45579195,.48947367,.1,0,.23667377,.19473684,.25579196,.28947368,99,0,.038358908,.23081021,.036529165,.21582492
4253,1503,4253-1503,0,99,99,67,2,3,.5,.81542552,.87894738,.2,.39441913,.16842106,.80000001,0,.31542552,.37894738,.19441913,.031578939,99,0,.30150729,.44834679,.23309892,.38469267
4253,1504,4253-1504,0,99,99,67,2,3,.5,.50609195,.47777778,.2,.46630952,.34736842,.69999999,0,.0060919523,.022222221,.26630953,.14736842,99,0,.17818518,.34304276,.16808699,.31667823
4253,1505,4253-1505,0,99,99,67,2,3,.5,.14420828,.14444444,.2,.48329145,.5266667,.1,0,.35579172,.35555556,.28329146,.32666671,99,0,.029503658,.17660162,.019269152,.2347019
4253,1506,4253-1506,0,99,99,67,2,3,.5,.38854042,.43125001,.2,.60604191,.67500001,.1,0,.11145958,.068749994,.40604192,.47500002,99,0,.030963898,.21208963,.055975772,.28173327
4253,1507,4253-1507,0,99,99,67,2,3,.5,.78887701,.90526313,.2,.38956836,.19473684,.2,0,.28887701,.40526313,.18956836,.0052631618,99,0,.052638769,.30122912,.06909015,.27996418
4255,1501,4255-1501,99,0,0,70,1,2,.5,.31963715,.32105261,1,.55755055,.67894733,.60000002,99,.18036285,.17894739,.44244945,.32105267,0,0,99,.30964896,99,.30089438
4255,1502,4255-1502,99,0,0,70,1,2,.5,.73667377,.69473684,1,.45579195,.48947367,.5,99,.23667377,.19473684,.54420805,.5105263,0,0,99,.22571602,99,.23620582
4255,1503,4255-1503,99,0,0,70,1,2,.5,.81542552,.87894738,1,.39441913,.16842106,.69999999,99,.31542552,.37894738,.60558087,.83157897,0,0,99,.44963095,99,.45145917
4255,1504,4255-1504,99,0,0,70,1,2,.5,.50609195,.47777778,1,.46630952,.34736842,.60000002,99,.0060919523,.022222221,.53369045,.65263158,0,0,99,.33459157,99,.33039373
4255,1505,4255-1505,99,0,0,70,1,2,.5,.14420828,.14444444,1,.48329145,.5266667,.5,99,.35579172,.35555556,.51670855,.4733333,0,0,99,.16894728,99,.12292947
4255,1506,4255-1506,99,0,0,70,1,2,.5,.38854042,.43125001,1,.60604191,.67500001,.60000002,99,.11145958,.068749994,.39395809,.32499999,0,0,99,.20201106,99,.14721094
4255,1507,4255-1507,99,0,0,70,1,2,.5,.78887701,.90526313,1,.38956836,.19473684,.60000002,99,.28887701,.40526313,.61043167,.80526316,0,0,99,.30091214,99,.32455689
4256,1501,4256-1501,1507,1507,2,70,1,1,1,.31963715,.32105261,.3,.55755055,.67894733,.1,0,.68036282,.67894739,.25755054,.37894732,0,0,.20905419,.30964896,.15665121,.2722142
4256,1502,4256-1502,1507,1507,2,70,1,1,1,.73667377,.69473684,.3,.45579195,.48947367,.5,0,.26332623,.30526316,.15579195,.18947367,0,0,.03738616,.22571602,.053453814,.24903476
4256,1503,4256-1503,1507,1507,2,70,1,1,1,.81542552,.87894738,.3,.39441913,.16842106,.89999998,0,.18457448,.12105262,.094419137,.13157894,0,0,.30643898,.44963095,.4470599,.55039388
